smiles,homo,gap,lumo
COC(=O)CC(NC(=O)CCCCCNC(=O)C(CSSC(C)(C)C)NC(=O)OCc1ccc2c(c1)-c1ccccc1C21c2ccccc2-c2cc(-c3cccc4c3oc3c5c(ccc34)C3(c4ccccc4O5)c4ccccc4-c4ccccc43)ccc21)C(=O)OC,-7.83543669099235,4.339,0.2218816336977
CCCCCSc1cc2c(cc1C1N=c3ccccc3=N1)-c1cc(C(O)C(F)(F)F)c(SCCCCC)cc1C2,-7.92137024498025,3.821,-1.14508229428905
O=C1c2c(-c3ccc4oc5ccc6c(c5c4c3)Sc3ccccc3C63c4ccccc4-c4ccccc43)sc(-c3ccc4oc5ccc6c(c5c4c3)Sc3ccccc3C63c4ccccc4-c4ccccc43)c2C(=O)C1c1ccc2oc3ccc4c(c3c2c1)Sc1ccccc1C41c2ccccc2-c2ccccc21,-7.62933766062365,3.353,-0.9871202040738001
c1ccc2c(c1)C1c3cc(N4c5cccc6cccc(c56)C4c4ccc5c(c4)sc4cnccc45)ccc3C13c1ccccc1N23,-7.33882891382985,4.024,-0.05477651810565
N=C(N)CCc1ccc2c(c1)-c1cc(-n3c4ccccc4c4cc5c(ccc6c7ccccc7sc56)cc43)ccc1[SH]2c1ncnc2[nH]cnc12,-7.47662736772305,3.047,-0.46174999291345004
CCCCC(CC)c1c2c(n(C(=O)SC)c1-c1ccc3ccsc3n1)C(=O)C=C(c1ccc3ccsc3n1)C2=O,-8.26118602148465,2.942,-1.6957590935459
O=c1c2cc(-c3nc4c(ccc5c6ccccc6oc54)c4ccccc34)c3c4c(cc(-c5nc6c(ccc7c8ccccc8oc76)c6ccccc56)c(c24)c2nc4ccccc4n12)c(=O)n1c2ccccc2nc31,-8.074706399737,3.153,-2.1602574363494003
CCCCCCC(C)OC1(OC(C)CCCCCC)c2cc3ccccc3cc2-c2cccc(-c3cc4oc5cc6oc7ccc8ccccc8c7c6cc5c4c4ccccc34)c21,-7.5363563579078,4.016,-0.1552137403252
C=C1CC(=O)c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)N(n1c2ccccc2c2c3cc(CC(C)CCCCCCCC)c4c(c3ccc21)c1ccccc1n4N1C(=O)c2ccc3c4ccc6c7c(ccc(c8ccc(c2c38)C1=O)c74)C(=O)CC6=C)C5=O,-7.0959945136436495,2.785,-2.16393097333115
c1ccc2cc3c(cc2c1)[nH]c1c3ccc2c1c1cc3ccccc3cc1n2-c1ccnc2[nH]c(-n3cc4cncnc4c3)cc12,-7.357795249209701,3.779,-0.5999021948123
