smiles,homo,gap,lumo
C(=C/c1ccc(-c2nc3c4cccc5ccc6cccc(c6c54)c3n2-c2ccccc2)cc1)\c1ccc(-c2nc3c4cccc5ccc6cccc(c6c54)c3n2-c2ccccc2)cc1,-6.9506857174766505,3.374,-0.6090180088040501
CC1(C)c2ccccc2-c2cc3c(cc21)-c1c(cc(-c2ccc4ccc5cccc6ccc2c4c56)c2ccccc12)C3(C)C,-7.247425871446901,3.748,-0.3272169052262499
O=C1C2=C(c3cc4ccccc4c4oc5ccccc5c34)N(c3cccc4cc5ccccc5cc34)C(n3ccc4c5c(ccc43)CCCC5)C2=C(c2cc3ccccc3c3oc4ccccc4c23)N1c1cccc2cc3ccccc3cc12,-6.878575547094149,2.833,-0.88238358301635
CCSC(=O)OC1=C(c2cc(-c3ccc(Cl)cc3F)ccc2CC)C(=O)[C@@H]2CC[C@H]1C2,-8.35528299098755,4.006,0.21107871383285
CC(=O)N1CCC(/C=C2\CC(=O)C(c3c(C)cc(C)cc3C)C2=O)CC1,-8.5655453632689,3.707,-0.20612624175375
O=c1ccc(=O)c2sc3sc(=S)sc3sc1=2,-8.536293124340151,2.459,-2.5716935783054
C=c1cc2c3ccc4c5cccc6cccc(c7ccc(c(=O)n2c2ccc(N8c9ccccc9C(c9ccc%10sc%11cc%12ccccc%12cc%11c%10c9)(c9ccc%10sc%11cc%12ccccc%12cc%11c%10c9)c9c8ccc8cc(-c%10cccc%11nccnc%10%11)ccc98)cc12)c3c74)c65,-6.7798798535178,2.688,-1.37567157120275
c1ccc(N(c2ccccc2)c2ccc3ccc4ccc5ccc(N(c6ccccc6)c6ccccc6)cc5c4c3c2)cc1,-7.101491213423751,3.632,0.05113019250895
O=C(COc1cc(-c2ccc(-c3cccc4ccccc34)cc2)c(OCC(=O)c2ccccc2)cc1-c1ccc(-c2cccc3ccccc23)cc1)c1ccccc1,-7.790537905659851,3.954,-0.25034474246
c1ccc(-c2nc(Nc3ccccc3Nc3nc(-c4ccccc4)nc(-c4ccccc4)n3)nc(-c3ccccc3)n2)cc1,-8.1781640856971,4.539,-0.33162514960435
CCC1(CC)c2ccsc2-c2sccc21,-7.5637854340382,4.237,0.4052319461646
O=S(=O)([O-])c1ccc(C2CCC(c3ccc(S(=O)(=O)[O-])cc3)CC2)cc1,-3.94878014153075,5.296,5.65019920316705
CCCCc1ccc(N2C(=O)c3c(C)sc(C)c3C2=O)cc1,-8.500156404993751,4.521,-0.0194289289257
O=C(CNC(=O)c1ccc2c(c1)C1(c3ccccc3Sc3ccc(-c4ccc5c(c4)nc4c6ncccc6c6nccnc6n54)cc31)c1ccccc1-2)NC(CCCS)C(S)CCS,-7.64789582522775,4.061,-0.83362078100675
CC(=O)NCCCC(=NOC(C)=O)C(=O)n1c2ccccc2c2c3ccc4ccccc4c3ccc21,-8.16376926300565,4.085,-0.38180294363655
O=C(Oc1ccccc1)c1nc2c3cccc4c5nc(C(=O)Oc6ccccc6)c(C(=O)Oc6ccccc6)nc5c5cccc(c2nc1C(=O)Oc1ccccc1)c5c34,-8.532946123979,3.869,-1.1879402257428
C[SiH3],-11.4127270038205,8.838,2.1387604421599
O=C1CC(=O)c2cc3ccccc3cc2O1,-8.6636696177592,3.938,-0.860968222982
CCCCCCCCCCCCOc1ccc(C)cc1,-8.09916943489695,5.116,1.6645748462786
O=C([O-])c1ccccn1,-4.16685218132145,4.129,4.51396060901925
Cc1cccc(-c2ccc(N(c3ccc(-c4cccc(C)c4)cc3)c3ccc(C)cc3C)cc2)c1,-7.06970831568535,4.12,0.5823508514550501
CCOC(=O)CCCc1ccc2c(C(=O)OCC(Cl)(Cl)Cl)c(CCCC(=O)OCC)n(-c3ccc4c(ccc5c6ccccc6[nH]c45)c3)c2c1,-7.7072982787918995,4.149,0.1512408781079
COc1ccc(-c2cc3nccnc3[nH]2)cc1OCCO,-7.9445815564279,4.244,-0.1287098512865
COc1ccc(-c2ccc(N(c3ccccc3)c3ccc(-c4ccc(N(c5ccccc5)c5ccc(-c6ccc(OC)cc6)cc5)cc4)cc3)cc2)cc1,-6.854411837169749,3.895,0.48656677607905
c1ccc2cc3c(ccc4cc(-c5ccc(N(c6ccc(-c7ccc8c(ccc9cc%10ccccc%10cc98)c7)cc6)c6ccc(-c7ccc8c(ccc9cc%10ccccc%10cc98)c7)cc6)cc5)ccc43)cc2c1,-7.0536263871208,3.836,-0.31214179790855
Cc1c(N)cnn1CCN1CCO[C@H](C)C1,-7.7994904513413,5.649,2.1365291085858003
Cc1cc(Oc2ccc(CCOc3nc(=O)c(Cc4cncnc4)c[nH]3)cc2)ccc1Cl,-8.078515993644,4.639,0.6565562984864001
C#Cc1ccc2oc(/C(C#N)=C/c3cc(C)c(-c4ccc(-c5sc(/C=C(\C#N)c6nc7cc(C#N)ccc7o6)cc5C)s4)s3)nc2c1,-7.66264439592485,2.518,-2.2117957996341
CC1(C)OB(c2ccccc2[N+](=O)[O-])OC1(C)C,-9.88516148126865,3.98,-0.8790910054253
C=C(C)C(=O)c1ccccc1,-9.44782010074505,3.855,-0.0542050790196
CC(=O)NC(CSSCCC(=O)NCC#Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O)C(=O)NCCCCCC(=O)NC(CC(=O)O)C(=O)O,-9.26354460118645,4.825,-0.521370137558
c1ccc(-n2c3ccccc3c3c2c2ccccc2n3-c2cccc(-n3c4ccccc4c4oc5ccccc5c43)c2)cc1,-7.225711186177,4.176,0.34691794800245
c1ccc(-c2ccc(N(c3ccc(-c4ccccc4)cc3)c3ccc(-c4cccc5c4-c4ccccc4C54c5ccccc5-c5c(-c6ccc(N(c7ccc(-c8ccccc8)cc7)c7ccc(-c8ccccc8)cc7)cc6)cccc54)cc3)cc2)cc1,-7.1553425444377,4.103,0.34038721559045
O=C1CCC(=O)N1I,-9.7578394106197,3.575,-0.742326584164
Nc1ccc(N)cc1,-7.1131104748401,4.507,1.7422361392113
C#Cc1cc(C)c(C2C(=O)CC(Cc3ccccn3)C2=O)c(C)c1,-8.2966968789749,4.286,0.5316016183368001
c1ccc(-c2ccc(-c3nc(-c4ccc5c(c4)C4(c6ccccc6-c6ccccc64)c4cccc6c7ccccc7n-5c46)nc4ccccc34)cc2)cc1,-7.452109909793,3.967,-0.5449896197814
c1ccc(-n2c(-c3cccc(-c4c5ccccc5c(-c5ccc6cc(-c7ccc8ccccc8c7)ccc6c5)c5ccccc45)c3)nc3ccccc32)cc1,-7.40457162011065,3.593,-0.46447113141845
CCCCCCc1ccc(-c2ccc3c(c2)C(C)(C)c2cc(C)ccc2-3)s1,-7.37001316109715,4.094,0.20160915183545
c1ccc(-c2ccc(N(c3ccc(-c4cccc(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)c4)cc3)c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3ccccc3-4)cc2)cc1,-6.97528480956185,3.943,0.4165518823454
O=C(O)CSc1cccc2c1C(=O)c1cccc(SCC(=O)O)c1C2=O,-9.24993890866145,2.88,-2.54178826613545
Cc1ccc(-c2ccc(-c3c4c(c(-c5ccc(-c6ccc(C)cc6)s5)c5nsnc35)N=S=N4)s2)cc1,-6.64711550585885,1.554,-2.53253639521845
CCCCCCC(C)OC1(OC(C)CCCCCC)c2cc3ccccc3cc2-c2cccc(-c3cc4oc5cc6oc7ccc8ccccc8c7c6cc5c4c4ccccc34)c21,-7.5363563579078,4.016,-0.1552137403252
CCC(COC(=O)NCCS)(COC(=O)NCCS)COC(=O)NCCS,-8.97755294431095,5.693,1.5711309500169
c1ccc(-n2c3ccc([Si](c4ccccc4)(c4ccccc4)c4ccccc4)cc3c3ccc4oc5ccccc5c4c32)cc1,-7.680005259586751,4.36,0.48890695519335
Cn1c2ccc(-c3cccc4c3Cc3ccccc3-4)cc2c2cc(-c3cccc4c3Cc3ccccc3-4)ccc21,-7.58095581800475,4.25,0.5345404479222
CN(C)c1ccccc1CCC(=O)O,-8.988110961710351,5.271,1.11014287588485
C=C(C)C(=O)Nc1c(-c2cc3c(s2)-c2sccc2C3)cc(C=C2C(=O)NC(=S)NC2=O)c(C=C2C(=O)NC(=S)NC2=O)c1C=C1C(=O)NC(=S)NC1=O,-7.851573042327001,2.909,-1.8934770173192
CC(C)(C)c1ccc(-c2cccc(-c3ccc(C(C)(C)C)cc3)c2N)cc1,-7.584057915900449,4.452,0.92798986436015
Cc1c(C(=O)N[C@H](c2cccc(F)c2)C2CCC2)c(C(F)(F)F)c(Cl)c(=O)n1-c1ccccc1,-8.662472316817,4.195,-0.4539403254040999
CC1=C(C)C(=O)N(CC2CC3C=CC2C3)C1=O,-8.92111653171725,4.067,-0.53837725321425
Cc1cccc(N(c2ccc(-c3c4ccccc4c(-c4ccc(/C=C/c5ccc(-c6cccc7ccccc67)c6ccccc56)cc4)c4ccccc34)cc2)c2cccc(C)c2)c1,-7.108811076002199,3.491,-0.41146335334105
C=Cc1ccc(COCOCOCOCOC)cc1,-8.471013011605201,5.001,0.5163632427088
PBPP,-9.2759802041543,4.84,0.269392711995
